index,crop_type
0,3
1,2
2,2
3,2
4,1
5,1
6,3
7,2
8,3
9,4
10,1
11,4
12,1
13,2
14,1
15,1
16,2
17,3
18,1
19,1
20,3
21,3
22,2
23,1
24,3
25,1
26,4
27,1
28,1
29,2
30,2
31,2
32,2
33,3
34,2
35,2
36,1
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,1
45,2
46,2
47,3
48,2
49,2
50,1
51,2
52,4
53,1
54,4
55,2
56,3
57,4
58,1
59,3
60,2
61,2
62,1
63,1
64,3
65,3
66,1
67,3
68,1
69,1
70,1
71,1
72,4
73,1
74,1
75,4
76,2
77,1
78,1
79,3
80,1
81,1
82,1
83,2
84,3
85,1
86,3
87,4
88,3
89,3
90,2
91,3
92,4
93,2
94,1
95,1
96,3
97,3
98,1
99,2
100,1
101,3
102,1
103,1
104,1
105,3
106,3
107,1
108,2
109,4
110,3
111,3
112,2
113,1
114,4
115,3
116,4
117,3
118,2
119,4
120,4
121,3
122,2
123,4
124,4
125,2
126,1
127,2
128,3
129,3
130,1
131,1
132,1
133,4
134,1
135,3
136,2
137,1
138,1
139,1
140,3
141,2
142,3
143,3
144,3
145,1
146,1
147,3
148,3
149,3
150,1
151,3
152,4
153,3
154,2
155,1
156,1
157,1
158,3
159,3
160,1
161,4
162,3
163,3
164,1
165,1
166,4
167,3
168,1
169,1
170,2
171,1
172,2
173,3
174,3
175,4
176,1
177,4
178,3
179,1
180,3
181,4
182,3
183,3
184,4
185,3
186,1
187,3
188,1
189,3
190,4
191,1
192,2
193,1
194,2
195,3
196,4
197,2
198,1
199,2
200,2
201,2
202,1
203,1
204,3
205,3
206,3
207,1
208,3
209,3
210,1
211,1
212,2
213,2
214,1
215,3
216,1
217,4
218,4
219,3
220,1
221,3
222,3
223,1
224,1
225,1
226,1
227,3
228,3
229,1
230,1
231,3
232,2
233,4
234,1
235,3
236,3
237,2
238,2
239,3
240,1
241,1
242,3
243,4
244,1
245,1
246,4
247,2
248,1
249,2
250,2
251,2
252,4
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,1
262,2
263,2
264,4
265,1
266,2
267,3
268,2
269,2
270,3
271,4
272,3
273,1
274,1
275,2
276,1
277,1
278,4
279,1
280,2
281,1
282,2
283,1
284,1
285,1
286,1
287,3
288,3
289,4
290,1
291,1
292,1
293,1
294,1
295,2
296,2
297,3
298,3
299,3
300,3
301,3
302,4
303,3
304,4
305,4
306,4
307,2
308,3
309,3
310,3
311,1
312,3
313,3
314,4
315,3
316,4
317,3
318,1
319,3
320,1
321,1
322,3
323,4
324,3
325,1
326,2
327,2
328,4
329,1
330,4
331,1
332,1
333,2
334,1
335,1
336,3
337,3
338,3
339,2
340,3
341,2
342,4
343,1
344,1
345,1
346,1
347,1
348,3
349,2
350,1
351,3
352,4
353,4
354,3
355,3
356,4
357,3
358,1
359,3
360,3
361,1
362,4
363,3
364,1
365,3
366,1
367,1
368,3
369,1
370,4
371,4
372,3
373,1
374,4
375,3
376,4
377,3
378,3
379,3
380,1
381,3
382,1
383,3
384,3
385,1
386,4
387,1
388,3
389,3
390,3
391,3
392,1
393,2
394,3
395,4
396,3
397,1
398,3
399,3
400,4
401,4
402,1
403,1
404,4
405,3
406,4
407,2
408,1
409,3
410,2
411,1
412,1
413,1
414,4
415,4
416,4
417,1
418,2
419,1
420,4
421,1
422,1
423,1
424,1
425,1
426,1
427,3
428,1
429,3
430,3
431,3
432,2
433,1
434,1
435,3
436,3
437,1
438,2
439,3
440,3
441,1
442,2
443,4
444,3
445,3
446,3
447,3
448,3
449,3
450,4
451,4
452,3
453,4
454,1
455,1
456,1
457,1
458,1
459,4
460,2
461,1
462,3
463,3
464,4
465,1
466,1
467,3
468,1
469,4
470,2
471,2
472,3
473,1
474,1
475,1
476,3
477,3
478,4
479,3
480,1
481,3
482,3
483,2
484,1
485,3
486,1
487,2
488,1
489,1
490,3
491,1
492,1
493,1
494,1
495,1
496,3
497,1
498,1
499,1
500,1
501,4
502,1
503,3
504,3
505,1
506,3
507,4
508,2
509,1
510,3
511,3
512,1
513,4
514,3
515,3
516,3
517,1
518,2
519,1
520,3
521,1
522,1
523,3
524,1
525,3
526,1
527,3
528,3
529,3
530,1
531,3
532,3
533,3
534,2
535,1
536,4
537,3
538,3
539,1
540,1
541,2
542,2
543,3
544,1
545,1
546,4
547,1
548,1
549,2
550,4
551,2
552,3
553,2
554,2
555,2
556,2
557,2
558,3
559,4
560,4
561,1
562,1
563,2
564,1
